,p0_growth,log_inc_t_1,gini_t_1,life_exp,pop_growth_pwt,priv_credit,inflation,budget,trade_openness,fin_openness,homic,conflict,civ_lib,agriculture,prim_school,sec_school,infrastructure
0,0.00208333,5.2310099999999995,0.375859,73.8149,0.001675,0.04552,0.050983999999999995,-0.11,-0.359021,0.41280500000000003,0.231479,0.0,7.714289999999999,-0.07266030000000001,1.0560200000000002,0.712481,0.876597
1,-0.0041,5.55011,0.38450100000000004,75.6477,-0.004370000000000001,0.09694900000000001,0.033856,-0.11,-0.096249,0.41280500000000003,0.05,0.0,6.0,-0.0440724,1.00357,0.747698,1.16642
2,-0.0025,5.72443,0.384256,76.3725,-0.012343999999999999,0.257102,0.033198000000000005,-0.11,0.065187,0.22680799999999998,0.03675,0.0,6.0,-0.02976286,0.9991959999999999,0.7994319999999999,1.33599
3,0.001725,5.9337,0.385119,77.0428,-0.007358,0.376775,0.025261000000000002,-0.11,0.162957,0.31360659999999996,0.0416,0.0,6.0,0.02729259,1.00532,0.8821190000000001,1.4350399999999999
4,-0.00238889,5.38887,0.49165,48.0366,0.040298,0.07927100000000001,0.37139099999999997,-0.034295400000000004,0.637614,0.1153663,0.098,0.6,11.1,0.04050536,0.970806,0.17874600000000002,-0.963081
5,-0.0034,4.72018,0.3869,69.9852,-0.008361,0.069481,0.08848400000000001,-0.02732413,-0.144332,0.77744875,0.031717,0.0,8.25,-0.07434498,1.19751,0.850851,0.32210900000000003
6,0.01225,4.88109,0.40244,71.2665,-0.005459,0.087505,0.013026,-0.02863855,-0.185309,0.97979933,0.02912,0.0,8.0,-0.0196557,1.1126200000000002,0.85521,0.49090600000000006
7,-0.0427,5.04219,0.39673,71.9787,-0.00418,0.071748,0.023423,-0.02587326,-0.161377,1.0,0.02912,0.0,8.0,-0.08722769999999999,0.9890120000000001,0.8713639999999999,0.584641
8,-0.037000000000000005,5.1715599999999995,0.39144,72.4056,-0.003554,0.062294,0.044598,-0.02427544,-0.092192,1.0,0.02912,0.0,8.5,-0.09191059,0.949521,0.8713639999999999,0.6467970000000001
9,-0.0343,5.30826,0.38969899999999996,72.7917,-0.003438,0.063365,0.061189,-0.02273326,-0.097939,1.0,0.027000000000000003,0.0,9.0,0.04055222,0.944731,0.877285,0.717255
10,-0.0348,5.413530000000001,0.38759899999999997,73.1306,-0.003655,0.075193,0.031882,-0.0216737,-0.164665,1.0,0.023,0.0,9.0,-0.16588146,0.9445979999999999,0.8968959999999999,0.798064
11,-0.0115,5.54985,0.379778,73.4178,-0.004232,0.084427,0.045162,-0.02139935,-0.25295100000000004,1.0,0.0225,0.0,9.0,-0.02135357,0.960052,0.9247219999999999,0.8750760000000001
12,0.0027,5.6814800000000005,0.373585,73.6565,-0.004677000000000001,0.112077,0.041456,-0.02071022,-0.360274,1.0,0.026000000000000002,0.0,9.5,-0.00829795,1.0308899999999999,0.943794,0.949717
13,-0.0208,5.8189400000000004,0.368881,73.8549,-0.004381,0.164823,0.058176,-0.02558587,-0.419071,1.0,0.0295,0.0,10.0,-0.09749133,1.0801,0.937893,1.01537
14,0.001,5.89417,0.36393200000000003,74.0204,-0.0029980000000000002,0.221208,0.025243,-0.03103674,-0.41782299999999994,1.0,0.033,0.0,10.0,0.027649700000000003,1.05001,0.946693,1.06053
15,0.0095,5.74838,0.36101,74.161,-0.00088,0.26650100000000004,0.07481900000000001,-0.03032783,-0.330297,1.0,0.026000000000000002,0.0,10.0,0.01256748,1.02449,0.9663290000000001,1.09245
16,0.0016,5.77405,0.359187,74.2846,0.0015119999999999999,0.31906599999999996,0.041924,-0.02777696,-0.233752,1.0,0.0215,0.0,9.5,0.17497116,1.02449,0.9663290000000001,1.12522
17,-0.0096,5.8205800000000005,0.357605,74.3975,0.0034909999999999997,0.37714000000000003,0.052079999999999994,-0.02678435,-0.164655,1.0,0.023,0.0,9.0,-0.12830426,1.02449,0.9663290000000001,1.1543700000000001
18,0.006999999999999999,5.8879,0.363504,74.5068,0.00465,0.41220100000000004,0.033113,-0.02817565,-0.128301,1.0,0.021,0.0,9.0,0.032951999999999995,1.02449,0.9663290000000001,1.16321
19,-0.0013,5.91636,0.36836599999999997,74.6186,0.004666,0.456487,0.022829,-0.03051087,-0.130631,1.0,0.02,0.0,9.0,-0.01764232,1.02449,0.9663290000000001,1.16321
20,-0.00768333,4.8008,0.327336,65.8885,0.009112,0.037301999999999995,0.079514,-0.05,-0.058602,0.16480899999999998,0.0275,0.42857143,10.5714,-0.08790935,0.9771350000000001,0.740151,0.818666
21,-0.0271,5.1824900000000005,0.309969,67.3557,0.010365000000000001,0.074744,0.030719,-0.05,0.045986,0.28880700000000004,0.0265,0.0,11.0,-0.05957374,0.986052,0.723654,1.03526
22,0.0,5.27577,0.298242,67.7824,0.010981999999999999,0.062985,0.058351,-0.05,0.204189,0.41280500000000003,0.024,0.0,11.0,-0.11959809,0.9728129999999999,0.723654,1.0958
23,0.0,5.37436,0.291678,68.237,0.011319,0.08167,0.079872,-0.05,0.33803,0.28880700000000004,0.023,0.0,11.0,-0.12812212,0.9673719999999999,0.723654,1.16788
24,0.0,5.4627300000000005,0.288826,68.7038,0.011469,0.09425800000000001,0.149625,-0.05,0.373552,0.16480899999999998,0.023,0.5,11.0,-0.17963457,0.963942,0.723654,1.23705
25,0.00163333,5.68679,0.287468,69.5332,0.011884,0.128181,0.180846,-0.05,0.21989699999999998,0.25100575,0.02075,0.5,11.0,-0.16839593,0.946468,0.723654,1.33599
26,-0.01955,3.62756,0.295232,55.6068,0.027558,0.12779100000000002,0.12450699999999999,0.00333333,-1.4444299999999999,0.0,0.025,1.0,9.33333,-0.03123771,0.685663,0.20136700000000002,-0.9074110000000001
27,0.0311,3.6475699999999995,0.296031,56.9586,0.027386,0.14085699999999998,0.085934,-0.01,-1.43813,0.0,0.025,1.0,9.0,-0.01189207,0.722954,0.20035899999999998,-0.817909
28,0.00096667,3.6575800000000003,0.301264,58.7504,0.024455,0.156274,0.038569,-0.01,-1.3455,0.04120225,0.025,0.75,6.5,-0.03796177,0.802229,0.20285599999999998,-0.7092350000000001
29,-0.022775,3.72853,0.308886,61.1598,0.022525,0.17181,0.071154,-0.01,-1.10695,0.2640074,0.025,0.0,6.2,-0.04574107,0.810476,0.204005,-0.5767979999999999
30,-0.00335,3.8204300000000004,0.32609299999999997,64.0237,0.021271,0.204324,0.038643000000000004,-0.01,-0.964252,0.16480899999999998,0.025,0.0,6.6,-0.00724385,0.916156,0.358553,-0.296664
31,-0.01846,3.93044,0.33314099999999996,66.7043,0.017747,0.25910500000000003,0.043253,-0.01,-0.879978,0.16480899999999998,0.026000000000000002,0.16666667,7.83333,-0.03860268,0.98661,0.484354,0.097365
32,-0.01198,4.09204,0.34114099999999997,69.0499,0.012156,0.33957800000000005,0.065987,-0.01,-0.6134149999999999,0.16480899999999998,0.027000000000000003,0.33333333,7.66667,-0.01914726,0.992728,0.470049,0.5830380000000001
33,-0.00011999999999999999,5.76222,0.226487,70.5053,-0.2,0.176154,2.52406,-0.04,0.166752,0.16480899999999998,0.093438,0.0,8.0,-0.05053039,0.94552,0.95225,0.41569700000000004
34,0.00305,5.56529,0.23582199999999998,68.7333,-0.00277,0.137749,2.52406,-0.02666667,0.46741499999999997,0.16480899999999998,0.093438,0.0,10.0,-0.02316303,0.970039,0.924216,0.601916
35,0.03543333,5.33544,0.24060900000000002,68.4604,-0.003556,0.09235700000000001,0.512941,-0.02,0.27028800000000003,0.08240449999999999,0.097544,0.0,12.0,-0.07668287,0.9981700000000001,0.9218790000000001,0.735236
36,-0.0108,5.56401,0.247665,68.1573,-0.004577,0.127262,1.4274200000000001,-0.02,0.35280300000000003,0.0,0.099179,0.0,12.0,0.054014099999999995,1.06836,0.8592049999999999,0.8283440000000001
37,-0.0314,5.60165,0.24733899999999998,68.4098,-0.0053219999999999995,0.090895,1.04834,-0.02,0.426522,0.0,0.099182,0.0,12.0,-0.03396019,1.1222,0.8592049999999999,0.89164
38,-0.0396,5.66274,0.246338,68.7097,-0.0060810000000000005,0.044347000000000004,0.5852,-0.02,0.486408,0.0,0.1,0.0,12.0,-0.17551382,1.13533,0.8592049999999999,0.9693620000000001
39,-0.0112,5.71405,0.24577600000000002,68.2817,-0.006645,8.7e-06,0.370827,-0.02,0.44759899999999997,0.08240449999999999,0.0995,0.0,12.0,-0.00842281,1.1249799999999999,0.8592049999999999,1.03526
40,-0.0063,5.76963,0.24663000000000002,68.3049,-0.006817,1e-05,0.26762199999999997,-0.02,0.436662,0.16480899999999998,0.0955,0.0,12.5,-0.14322432,1.0601,0.8592049999999999,1.0958
41,-0.0108,5.84469,0.243394,68.7549,-0.006459,1.3000000000000001e-05,0.20437,-0.02,0.477754,0.16480899999999998,0.087,0.0,13.0,0.01214663,0.997878,0.8592049999999999,1.16788
42,0.0005,5.959919999999999,0.242466,68.9036,-0.00569,1.4999999999999999e-05,0.173719,-0.02,0.420943,0.16480899999999998,0.085,0.0,13.0,-0.04168586,0.979658,0.8592049999999999,1.23705
43,-0.0026,6.05659,0.24200100000000002,69.1281,-0.0048119999999999994,1.8e-05,0.10209299999999999,-0.02,0.350093,0.16480899999999998,0.0815,0.0,13.0,-0.00029983,0.978691,0.8592049999999999,1.29524
44,-0.0003,6.15802,0.24465,69.8061,-0.003978,2.2e-05,0.12109,-0.02,0.387504,0.28880700000000004,0.0725,0.0,13.0,-0.02340893,0.996916,0.8592049999999999,1.3442100000000001
45,-0.0008,6.2451099999999995,0.24515100000000004,70.3317,-0.003098,2.7000000000000002e-05,0.192384,-0.02,0.40825,0.28880700000000004,0.0625,0.0,13.0,0.046768800000000006,1.0248700000000002,0.9834229999999999,1.37675
46,0.0003,6.34569,0.244508,70.4317,-0.002218,3.3e-05,0.055281,-0.02,0.34480900000000003,0.16480899999999998,0.0535,0.0,13.0,-0.04004203,1.04552,1.10146,1.4011
47,-0.0003,6.34992,0.243677,70.4061,-0.001389,4.1e-05,0.140282,-0.02,0.30491799999999997,0.16480899999999998,0.0505,0.0,13.0,0.08170446,1.04263,1.08293,1.4244299999999999
48,0.0,6.42671,0.245573,70.4793,-0.000469,4.2e-05,0.535158,-0.02,0.503375,0.16480899999999998,0.045,0.0,13.0,-0.11333126,1.02331,1.06683,1.45128
49,0.0,6.48094,0.243912,71.2598,0.00034700000000000003,3.1e-05,0.560763,-0.02,0.62895,0.16480899999999998,0.0375,0.0,13.0,0.03824437,1.00094,1.06657,1.4683
50,0.0,6.49859,0.241694,72.2183,0.000667,2.3e-05,0.19254300000000002,-0.02,0.497683,0.16480899999999998,0.0355,0.0,13.0,-0.19227584,0.983893,1.06616,1.47044
51,0.0,6.50841,0.240619,72.7207,0.00033,2.4e-05,0.166436,-0.02,0.33015100000000003,0.08240449999999999,0.0355,0.0,13.0,0.06422929,0.983844,1.0663,1.47044
52,-0.0034,5.87398,0.516306,70.1843,0.02056,0.346787,0.035254,-0.035,0.305722,0.41280500000000003,0.166,0.0,2.0,0.00462617,1.16457,0.645696,-0.604433
53,0.0254,5.85524,0.516766,69.7876,0.0262,0.35036799999999996,0.059011,-0.03,0.306713,0.41280500000000003,0.166,0.0,2.0,0.05167383,1.18767,0.677972,-0.566164
54,0.0038,5.83577,0.515417,69.4043,0.032431,0.362271,0.019497999999999998,-0.03,0.296627,0.28880700000000004,0.166,0.0,2.0,3.816e-05,1.2140600000000001,0.672094,-0.506193
55,0.0378,5.81803,0.514668,69.0609,0.037131,0.392662,-0.014882,-0.03,0.35285900000000003,0.16480899999999998,0.166,0.0,2.0,-0.02079908,1.2271,0.672094,-0.426688
56,-0.0157,5.81643,0.511858,68.7779,0.039173,0.427933,0.014921,-0.03,0.39617399999999997,0.16480899999999998,0.166,0.0,2.0,-0.03754233,1.21479,0.672094,-0.342308
57,-0.0096,5.8147400000000005,0.5100140000000001,68.5717,0.037931,0.440349,-0.022615,-0.03,0.45809799999999995,0.16480899999999998,0.166,0.0,2.0,0.03057744,1.1985700000000001,0.656655,-0.254176
58,0.005325,4.28036,0.41961800000000005,57.7352,0.034467000000000005,0.162326,0.025894999999999998,0.01,-0.38218,0.16480899999999998,0.063,0.0,4.0,0.00021422,1.06771,0.302994,-0.724507
59,-0.068175,4.95938,0.400047,64.8577,0.026358,0.183399,0.044364999999999995,0.0,0.089535,0.16480899999999998,0.02,0.0,10.6,-0.06744872,0.9452,0.42876400000000003,0.83486
60,-0.011559999999999999,5.2195800000000006,0.395357,67.5889,0.018266,0.36631199999999997,0.06617999999999999,0.0,0.18056,0.16480899999999998,0.0244,0.0,8.66667,-0.02494072,1.06975,0.633942,1.0873899999999999
61,0.01781667,4.94301,0.47176599999999996,57.3114,0.020935,0.45659099999999997,0.089545,-0.02571429,-0.458312,0.56783643,0.07200000000000001,0.0,4.85714,0.00147493,1.03514,0.690609,-0.858324
62,0.0302,5.0652,0.511995,59.5548,0.019809999999999998,0.622591,0.045981,-0.03,-0.46148,0.752005,0.07200000000000001,0.0,4.0,-0.06609374,1.06865,0.7094550000000001,-0.53589
63,0.0437,5.079680000000001,0.5261,60.4057,0.019162000000000002,0.615859,0.050651,-0.03,-0.548643,0.752005,0.07200000000000001,0.0,4.0,-0.00652866,1.1915799999999999,0.728935,-0.377315
64,-0.06,5.085459999999999,0.530726,60.9746,0.01881,0.561392,0.018529,-0.03,-0.5368149999999999,0.752005,0.07200000000000001,0.0,4.5,0.01375133,1.2005700000000001,0.727831,-0.341944
65,0.0126,5.0835300000000005,0.528783,61.544,0.018474,0.522792,0.027815,-0.03,-0.49623500000000004,0.752005,0.07200000000000001,0.0,5.5,-0.0210274,1.20671,0.770612,-0.28275700000000004
66,-0.05635,5.08977,0.527197,62.3988,0.018165999999999998,0.47177600000000003,0.06902,-0.03,-0.38345,0.752005,0.07200000000000001,0.0,6.0,0.01572131,1.18759,0.8271930000000001,-0.19603800000000002
67,0.0672,5.12172,0.5173409999999999,63.2542,0.017582,0.438381,0.057710000000000004,-0.03,-0.216309,0.752005,0.07200000000000001,0.0,6.0,-0.06702404,1.15012,0.864022,-0.096459
68,-0.0248,5.1475599999999995,0.5110859999999999,63.8274,0.017308,0.414128,0.128074,-0.03,-0.088286,0.752005,0.068,0.0,6.0,-0.03553133,1.1394600000000001,0.8669190000000001,-0.041294
69,-0.04,5.1772599999999995,0.502326,64.4045,0.017034,0.373843,0.071142,-0.03,-0.030708999999999997,0.721704,0.0735,0.0,6.0,-0.07472516,1.13031,0.862276,0.011541
70,-0.0199,5.205,0.490504,64.9839,0.016781,0.358306,0.09877000000000001,-0.03,0.023215,0.6611015,0.086,0.0,6.0,0.044955400000000006,1.12083,0.858208,0.099369
71,0.0001,5.24803,0.477634,65.5609,0.01655,0.358553,-0.024496,-0.03,-0.024596,0.600499,0.0875,0.0,6.0,0.02636243,1.09779,0.848108,0.187503
72,-0.0198,5.26463,0.462614,66.3995,0.016365,0.393844,0.11021600000000001,-0.03,-0.027244,0.509596,0.098,0.0,6.0,-0.04994431,1.04734,0.83165,0.242231
73,0.0111,5.323580000000001,0.44273199999999996,67.1941,0.015934999999999998,0.42465,0.068595,-0.03,0.075511,0.44899399999999995,0.113,0.0,6.0,0.03159486,1.00233,0.8260049999999999,0.24900999999999998
74,-0.0137,5.35771,0.437895,67.6795,0.015734,0.454083,0.058226,-0.03,0.068024,0.44899399999999995,0.124,0.0,6.0,0.02807087,0.9838819999999999,0.8377870000000001,0.24900999999999998
75,-0.0089,5.40784,0.43623199999999995,68.1287,0.015577,0.48501000000000005,0.020288,-0.03,0.070393,0.44899399999999995,0.124,0.0,6.0,-0.02261196,0.971593,0.8502709999999999,0.24900999999999998
76,-0.00043333,5.746569999999999,0.387342,74.7401,0.002291,0.320242,0.026044,-0.0170075,0.31419,0.842757,0.019,0.0,7.5,-0.00079081,1.03281,0.86715,1.10158
77,-0.0004,5.8939900000000005,0.391575,75.164,0.001268,0.42698400000000003,0.054773,0.008545,0.245123,0.655213,0.019,0.0,6.75,-0.03324597,1.01569,0.8764129999999999,1.29063
78,2.5e-05,6.08955,0.393271,75.6623,-0.000528,0.5225420000000001,0.027426999999999997,-0.040338,0.06644,0.7484111999999999,0.015667,0.0,6.8,-0.04102188,1.02149,0.891323,1.41371
79,-0.01105714,5.593719999999999,0.575002,62.0591,0.032589,0.10002899999999999,0.107235,0.125,0.219532,0.37794775,0.121,0.0,4.0,-0.0181466,1.0310700000000002,0.393225,-0.746659
80,-0.00507,5.99416,0.5797180000000001,52.5513,0.020666999999999998,0.142247,0.084198,0.04545454,0.10022400000000001,0.49050391,0.145333,0.0,4.09091,-0.05217080000000001,1.0479100000000001,0.654822,-0.28097
81,-0.01918333,6.26914,0.593924,56.6795,0.018113999999999998,0.22791999999999998,0.078148,0.04,0.064461,0.92936757,0.148429,0.0,4.28571,0.01278587,1.0718299999999998,0.783259,0.444083
82,-0.0051,6.65517,0.515257,62.4533,0.023563999999999998,0.438616,0.6931470000000001,-0.04,-0.9494030000000001,0.0,0.209,0.0,6.5,-0.1799231,1.65645,1.09994,0.082635
83,0.0683,6.63771,0.517284,62.7569,0.023107,0.45529899999999995,0.882389,-0.06,-0.9155040000000001,0.0,0.209,0.0,6.0,0.19858229,1.65645,1.09994,0.099242
84,-0.0074,6.58016,0.5189090000000001,63.0718,0.022417,0.462471,1.1325100000000001,-0.06,-0.7723800000000001,0.0,0.209,0.0,5.5,0.04670742,1.65645,1.09994,0.108628
85,-0.0476,6.60929,0.516713,63.3974,0.021537999999999998,0.436292,1.20397,-0.06,-0.793936,0.0,0.209,0.0,4.5,0.00695601,1.65645,1.09994,0.14013299999999998
86,0.0837,6.72059,0.522207,64.0732,0.019847,0.41851800000000006,1.09861,-0.14,-1.07471,0.0,0.209,0.0,4.5,-0.10852042,1.65645,1.09994,0.17986400000000002
87,0.0431,6.73612,0.531759,64.422,0.019047,0.701024,2.02228,-0.14,-1.02526,0.0,0.209,0.0,4.5,0.01050429,1.65645,1.09994,0.200732
88,-0.0193,6.7159699999999996,0.539555,64.7797,0.018271000000000003,1.1305,2.56041,-0.14,-1.0651899999999999,0.0,0.209,0.0,4.5,-0.17178402,1.65645,1.09994,0.213023
89,0.0005,6.72973,0.542709,65.1507,0.01753,0.8491489999999999,3.3410900000000003,-0.095,-1.11209,0.0,0.209,0.0,5.0,-0.05042082,1.65645,1.09994,0.223976
90,0.001,6.6802399999999995,0.537829,65.7516,0.016577,0.5723600000000001,2.0028200000000003,-0.05,-0.967065,0.0,0.209,0.0,5.66667,-0.02402485,1.65645,1.09994,0.21626399999999998
91,-0.0084,6.6562600000000005,0.5301279999999999,66.3997,0.015658000000000002,1.0929,3.04517,-0.05,-0.8337680000000001,0.0,0.209,0.0,6.5,-0.02094317,1.65645,1.09994,0.227169
92,-0.03465,6.68538,0.529509,67.1126,0.015661,0.815823,1.91973,-0.06333333,-0.8814569999999999,0.0,0.209,0.0,6.0,-0.13499125,1.65645,1.09994,0.26243
93,0.0118,6.74823,0.530196,67.8565,0.015655000000000002,0.416842,0.14837,-0.035,-1.01473,0.0,0.209,0.0,6.5,-0.05650457,1.65645,1.09994,0.333983
94,-0.0018,6.75408,0.530809,68.3631,0.015674,0.408154,0.074447,0.0,-1.0164799999999998,0.0,0.209,0.0,7.0,-0.02288468,1.65645,1.09994,0.392612
95,-0.0128,6.77163,0.529205,68.8648,0.015616999999999999,0.351923,0.048068,0.0,-0.991859,0.08240449999999999,0.209,0.0,7.0,0.01264948,1.65645,1.09994,0.416588
96,0.0065,6.75945,0.527399,69.3522,0.015465000000000001,0.296796,0.077047,0.0,-0.866592,0.16480899999999998,0.209,0.0,6.5,-0.00625068,1.65645,1.09994,0.50753
97,0.0013,6.74902,0.5232859999999999,70.031,0.015206,0.299906,0.068115,-0.02107333,-0.63312,0.16480899999999998,0.209,0.0,5.66667,0.02481292,1.58215,1.09994,0.653493
98,-0.0131,6.77729,0.517021,70.6524,0.014724000000000001,0.293245,0.093473,-0.033405000000000004,-0.484889,0.28880700000000004,0.209,0.0,5.0,0.1294921,1.48807,1.09994,0.747315
99,0.004,6.79395,0.513397,71.0236,0.014256,0.286654,0.131825,-0.038294999999999996,-0.46305799999999997,0.41280500000000003,0.209,0.0,5.0,0.1156161,1.43686,1.05931,0.790293
100,-0.0167,6.792439999999999,0.5063380000000001,71.367,0.013555000000000001,0.28529299999999996,0.074665,-0.031365,-0.42205600000000004,0.41280500000000003,0.209,0.0,4.5,-0.0764908,1.3712,1.0212,0.8434510000000001
101,-0.0149,6.83615,0.497075,71.6858,0.012695999999999999,0.30606300000000003,0.07168200000000001,-0.027739999999999997,-0.44044700000000003,0.44310600000000006,0.209,0.0,4.0,-0.19731742,1.33479,1.01831,0.879384
102,-0.0161,6.85595,0.492241,71.9856,0.011773,0.336325,0.065544,-0.031225,-0.506655,0.503708,0.209,0.0,4.0,-0.06414652,1.31992,1.01292,0.9016
103,-0.0034,6.883660000000001,0.48748100000000005,72.2732,0.010944,0.380581,0.062403,-0.031585,-0.541009,0.5340090000000001,0.209,0.0,4.0,0.00813139,1.29451,0.98231,0.940372
104,-0.0131,6.93198,0.47949899999999995,72.5551,0.010296,0.432366,0.084147,-0.027635000000000003,-0.517599,0.5340090000000001,0.209,0.0,4.0,0.04315548,1.3011700000000002,0.95945,0.988358
105,-0.0011,6.9715,0.472364,72.8367,0.009914,0.466383,0.070582,-0.02773,-0.57543,0.5340090000000001,0.209,0.0,4.0,-0.0324161,1.3161,0.9669280000000001,1.02824
106,-0.0034,6.9603600000000005,0.466398,73.2648,0.009701999999999999,0.527792,0.08039,-0.03688333,-0.655833,0.47340699999999997,0.212,0.0,4.0,-0.01241815,1.31831,0.961981,1.08518
107,-0.0091,7.05265,0.459596,73.696,0.009396,0.602989,0.076435,-0.03589,-0.593762,0.41280500000000003,0.2265,0.0,4.0,-0.04109728,1.31437,0.954235,1.14267
108,0.0028,7.062289999999999,0.457237,73.98100000000001,0.009175,0.633749,0.072363,-0.038775,-0.556098,0.41280500000000003,0.237,0.0,4.0,0.07368997,1.2007299999999999,0.987258,1.15421
109,-0.0121,7.082730000000001,0.449481,74.2622,0.008905,0.651295,0.075539,-0.056415,-0.552962,0.41280500000000003,0.24100000000000002,0.0,4.0,-0.04849921,1.10417,1.01909,1.15421
110,-0.00016667,6.1089199999999995,0.291369,71.6048,-0.008440999999999999,0.808185,0.627781,-0.06,0.12226,0.16480899999999998,0.059115,0.0,5.25,0.06598579,0.9617870000000001,0.989527,-0.039760000000000004
111,0.0012,5.8882699999999994,0.300991,71.35,-0.011666,0.6352,0.47956400000000005,-0.06666667,0.176199,0.16480899999999998,0.059115,0.0,4.0,0.01538033,0.9494809999999999,0.932665,0.074928
112,0.0099,5.9027400000000005,0.311746,71.1311,-0.011064000000000001,0.44633,0.484749,-0.06,0.225919,0.16480899999999998,0.059115,0.0,4.5,0.09677188,0.9697479999999999,0.912861,0.150831
113,-0.0039,5.9354,0.315472,70.7673,-0.009464,0.367746,1.53045,-0.06,0.24224400000000001,0.20521033,0.053535,0.0,5.0,0.21484282,1.00671,0.925774,0.230512
114,0.003875,5.94272,0.317396,71.2512,-0.008095999999999999,0.111698,0.106887,-0.031998,0.07779900000000001,0.2132906,0.045315,0.0,4.4,-0.15695041,1.04011,0.9248350000000001,0.421901
115,-0.0056,6.03714,0.320098,71.9,-0.008151,0.19731400000000002,0.029814999999999998,0.00939,0.015546,0.18500967,0.032,0.0,3.0,-0.07369672,1.05559,0.919199,0.616008
116,0.01513333,6.17472,0.3227,72.4506,-0.007706,0.35219,0.061015,0.0167475,0.22199499999999997,0.44935925,0.0285,0.0,3.0,-0.12208488,1.02712,0.8952959999999999,0.796166
117,-0.05,6.39506,0.324891,72.6378,-0.007375,0.502837,0.10495499999999999,0.01209,0.42006800000000005,0.969699,0.0235,0.0,3.5,-0.28432803,0.9950899999999999,0.9153309999999999,0.949717
118,0.0076,6.47328,0.326302,72.8134,-0.0072310000000000004,0.623586,0.07840599999999999,0.00013000000000000002,0.474055,1.0,0.023,0.0,4.0,0.24724459,1.00955,0.911529,1.01537
119,-0.0003,6.53878,0.32724699999999995,73.1878,-0.0071319999999999995,0.679859,0.039674,-0.010185,0.34679099999999996,1.0,0.0215,0.0,4.0,-0.35127622,1.02231,0.9006790000000001,1.06053
120,0.0078,6.5087,0.328741,73.4622,-0.007072,0.68793,0.025571,-0.027895,0.24489899999999998,1.0,0.02,0.0,4.0,-0.0227493,1.0327899999999999,0.8997459999999999,1.09245
121,0.0026,6.52844,0.332012,73.8378,-0.00703,0.669419,0.058071000000000005,-0.029855,0.363081,1.0,0.0185,0.0,4.0,0.09418113,1.02567,0.9180379999999999,1.12522
122,-0.0016,6.55381,0.33360300000000004,74.23899999999999,-0.006999999999999999,0.659211,0.015431,-0.00898,0.456217,1.0,0.018000000000000002,0.0,4.0,0.00282214,1.00815,0.9318129999999999,1.1543700000000001
123,-0.003625,3.5585,0.45860200000000007,49.485,0.029351,0.08659,0.040208999999999995,-0.04,-0.7753720000000001,0.2640074,0.006,0.0,8.8,0.02696508,0.404087,0.082902,-2.3136900000000002
124,-0.0487,3.73939,0.455779,50.7125,0.030677,0.107705,0.023776,-0.04,-0.9236040000000001,0.16480899999999998,0.006,0.0,8.16667,-0.01301128,0.459057,0.103099,-1.93355
125,-0.00328333,3.86766,0.43654799999999994,54.3396,0.033122000000000006,0.143468,0.023042,-0.04,-0.85862,0.16480899999999998,0.0072,0.0,8.14286,-0.00689346,0.631466,0.157186,-1.21455
126,-0.023119999999999998,4.03041,0.401839,57.6295,0.031957,0.193651,0.032727,-0.04,-0.395881,0.16480899999999998,0.00625,0.0,8.0,0.00055302,0.820843,0.251127,-0.748186
127,0.00428571,3.50916,0.376026,49.253,0.017656,0.133481,0.135938,-0.0475,-1.01663,0.14420788,0.039,0.875,13.125,-0.01591471,0.515108,0.067131,-1.68392
128,-0.00924286,3.15643,0.386087,52.0726,0.034386,0.171177,0.129261,-0.05,-1.04451,0.12360675,0.039,1.0,10.125,-0.01099089,0.699883,0.102369,-1.2419200000000001
129,-0.015880000000000002,5.41935,0.495278,71.3161,0.011367,0.394898,0.018751,-0.02221978,0.296987,0.16480899999999998,0.06,0.0,2.0,0.0,1.11799,0.71318,0.639067
130,-0.01146,3.4699800000000005,0.351707,57.9017,0.026624000000000002,0.058205999999999994,0.036702,-0.02695399,0.235215,0.22032846,0.045459,0.45454545,11.6364,-0.04255635,1.0911899999999999,0.23921599999999998,0.42656499999999997
131,-0.0056,4.00751,0.351707,63.3473,0.01567,0.1205,0.055803,-0.02119196,0.596117,0.61826,0.03475,0.0,11.0,0.00764737,1.2942,0.361344,0.87389
132,-0.0679,4.2856,0.34675,64.8936,0.014931999999999999,0.208329,0.115593,-0.02558587,0.57598,0.715815,0.028999999999999998,0.0,11.0,0.08916522,1.2535,0.43792600000000004,1.01537
133,-0.0518,4.33558,0.34436500000000003,65.5397,0.015115,0.240265,0.024733,-0.03103674,0.445887,0.715815,0.025,0.0,11.0,0.02256957,1.2307299999999999,0.450513,1.06053
134,-0.0035,4.32145,0.342586,66.1151,0.015503999999999999,0.260758,0.03073,-0.03032783,0.359586,0.715815,0.024,0.0,11.0,0.01030567,1.2311299999999998,0.450513,1.09245
135,-0.0123,4.363980000000001,0.340792,66.6293,0.015978,0.27905599999999997,0.033089,-0.02777696,0.397935,0.715815,0.0205,1.0,11.0,0.01827201,1.22547,0.450513,1.12522
136,-0.012,4.4164,0.338891,67.1009,0.016391,0.335187,0.013161,-0.02678435,0.42884099999999997,0.715815,0.018000000000000002,1.0,11.0,-0.02994185,1.21529,0.450513,1.1543700000000001
137,-0.04992,4.68516,0.42774300000000004,52.3384,0.028388,0.077953,0.028857,-0.01,-0.54602,0.16480899999999998,0.032,0.33333333,12.3333,-0.01239724,0.81858,0.265676,-1.19992
